colour	y	x	key	tooltip	clickSelects	showSelected1	showSelected2	fill
#00BFFF	2	-1.63158452051301	rpart5	rpart fold 5 MSE=0.023	5	rpart	constant hard 562	#00BFFF
#00BFFF	2	-1.63412957754038	rpart5	rpart fold 5 MSE=0.023	5	rpart	constant hard 1000	#00BFFF
#00BFFF	2	-1.73698986775138	rpart6	rpart fold 6 MSE=0.018	6	rpart	constant hard 10	#00BFFF
#00BFFF	2	-1.74110299025083	rpart6	rpart fold 6 MSE=0.018	6	rpart	constant hard 18	#00BFFF
#00BFFF	2	-1.69293506241713	rpart6	rpart fold 6 MSE=0.020	6	rpart	constant hard 32	#00BFFF
#00BFFF	2	-1.61008590012419	rpart6	rpart fold 6 MSE=0.025	6	rpart	constant hard 56	#00BFFF
#00BFFF	2	-1.62068209174129	rpart6	rpart fold 6 MSE=0.024	6	rpart	constant hard 100	#00BFFF
#00BFFF	2	-1.57691911589154	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant hard 178	#00BFFF
#00BFFF	2	-1.66915160731859	rpart6	rpart fold 6 MSE=0.021	6	rpart	constant hard 316	#00BFFF
#00BFFF	2	-1.74148282256104	rpart6	rpart fold 6 MSE=0.018	6	rpart	constant hard 562	#00BFFF
#00BFFF	2	-1.74427119379823	rpart6	rpart fold 6 MSE=0.018	6	rpart	constant hard 1000	#00BFFF
#FF0000	1	-1.58208423787127	featureless1	featureless fold 1 MSE=0.026	1	featureless	constant hard 10	#FF0000
#FF0000	1	-1.60373369635738	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 18	#FF0000
#FF0000	1	-1.607459684047	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 32	#FF0000
#FF0000	1	-1.59195546057503	featureless1	featureless fold 1 MSE=0.026	1	featureless	constant hard 56	#FF0000
#FF0000	1	-1.60204672485301	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 100	#FF0000
#FF0000	1	-1.60010482463737	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 178	#FF0000
#FF0000	1	-1.60810977960285	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 316	#FF0000
#FF0000	1	-1.6060478502912	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 562	#FF0000
#FF0000	1	-1.60761993738621	featureless1	featureless fold 1 MSE=0.025	1	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.60776401383709	featureless2	featureless fold 2 MSE=0.025	2	featureless	constant hard 10	#FF0000
#FF0000	1	-1.66183993437034	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 18	#FF0000
#FF0000	1	-1.64026263597044	featureless2	featureless fold 2 MSE=0.023	2	featureless	constant hard 32	#FF0000
#FF0000	1	-1.66177802155298	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 56	#FF0000
#FF0000	1	-1.6599024435883	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 100	#FF0000
#FF0000	1	-1.66092672676339	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 178	#FF0000
#FF0000	1	-1.65748667884451	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 316	#FF0000
#FF0000	1	-1.66084957288898	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 562	#FF0000
#FF0000	1	-1.6585211855201	featureless2	featureless fold 2 MSE=0.022	2	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.56313599744457	featureless3	featureless fold 3 MSE=0.027	3	featureless	constant hard 10	#FF0000
#FF0000	1	-1.59897650072773	featureless3	featureless fold 3 MSE=0.025	3	featureless	constant hard 18	#FF0000
#FF0000	1	-1.58508335304869	featureless3	featureless fold 3 MSE=0.026	3	featureless	constant hard 32	#FF0000
#FF0000	1	-1.64507126735665	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 56	#FF0000
#FF0000	1	-1.64644913666771	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 100	#FF0000
#FF0000	1	-1.65459413989798	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 178	#FF0000
#FF0000	1	-1.65466172221572	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 316	#FF0000
#FF0000	1	-1.65516558790323	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 562	#FF0000
#FF0000	1	-1.65494243123399	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.55264183081952	featureless4	featureless fold 4 MSE=0.028	4	featureless	constant hard 10	#FF0000
#FF0000	1	-1.53075516481152	featureless4	featureless fold 4 MSE=0.029	4	featureless	constant hard 18	#FF0000
#FF0000	1	-1.5136474611492	featureless4	featureless fold 4 MSE=0.031	4	featureless	constant hard 32	#FF0000
#FF0000	1	-1.56998508763088	featureless4	featureless fold 4 MSE=0.027	4	featureless	constant hard 56	#FF0000
#FF0000	1	-1.56238421687333	featureless4	featureless fold 4 MSE=0.027	4	featureless	constant hard 100	#FF0000
#FF0000	1	-1.58433854448506	featureless4	featureless fold 4 MSE=0.026	4	featureless	constant hard 178	#FF0000
#FF0000	1	-1.58664335018209	featureless4	featureless fold 4 MSE=0.026	4	featureless	constant hard 316	#FF0000
#FF0000	1	-1.59175293523617	featureless4	featureless fold 4 MSE=0.026	4	featureless	constant hard 562	#FF0000
#FF0000	1	-1.58877679750862	featureless4	featureless fold 4 MSE=0.026	4	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.62955588545421	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 10	#FF0000
#FF0000	1	-1.62917429189852	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 18	#FF0000
#FF0000	1	-1.59191638471881	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant hard 32	#FF0000
#FF0000	1	-1.63371452717403	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 56	#FF0000
#FF0000	1	-1.64048367768545	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 100	#FF0000
#FF0000	1	-1.63856927612427	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 178	#FF0000
#FF0000	1	-1.63736426867736	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 316	#FF0000
#FF0000	1	-1.63158452051301	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 562	#FF0000
#FF0000	1	-1.63412957754038	featureless5	featureless fold 5 MSE=0.023	5	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.73698986775138	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 10	#FF0000
#FF0000	1	-1.74110299025083	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 18	#FF0000
#FF0000	1	-1.71092471062337	featureless6	featureless fold 6 MSE=0.019	6	featureless	constant hard 32	#FF0000
#FF0000	1	-1.72349764289499	featureless6	featureless fold 6 MSE=0.019	6	featureless	constant hard 56	#FF0000
#FF0000	1	-1.7472692120751	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 100	#FF0000
#FF0000	1	-1.74742974557494	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 178	#FF0000
#FF0000	1	-1.74483433067557	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 316	#FF0000
#FF0000	1	-1.74148282256104	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 562	#FF0000
#FF0000	1	-1.74427119379823	featureless6	featureless fold 6 MSE=0.018	6	featureless	constant hard 1000	#FF0000
#00BFFF	2	-1.51968204038118	rpart1	rpart fold 1 MSE=0.030	1	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.52081555343287	rpart1	rpart fold 1 MSE=0.030	1	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.53020938215635	rpart1	rpart fold 1 MSE=0.029	1	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.47483063310554	rpart1	rpart fold 1 MSE=0.034	1	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.47245576675836	rpart1	rpart fold 1 MSE=0.034	1	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.5177190043526	rpart1	rpart fold 1 MSE=0.030	1	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.54427781432857	rpart1	rpart fold 1 MSE=0.029	1	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.5595489405156	rpart1	rpart fold 1 MSE=0.028	1	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.56509525427844	rpart1	rpart fold 1 MSE=0.027	1	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.57605212786543	rpart2	rpart fold 2 MSE=0.027	2	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.58955973832175	rpart2	rpart fold 2 MSE=0.026	2	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.65972846598646	rpart2	rpart fold 2 MSE=0.022	2	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.57730945389931	rpart2	rpart fold 2 MSE=0.026	2	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.53771465143539	rpart2	rpart fold 2 MSE=0.029	2	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.55776741773804	rpart2	rpart fold 2 MSE=0.028	2	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.59134524266661	rpart2	rpart fold 2 MSE=0.026	2	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.63780612109609	rpart2	rpart fold 2 MSE=0.023	2	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.67465896745924	rpart2	rpart fold 2 MSE=0.021	2	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.46799904109544	rpart3	rpart fold 3 MSE=0.034	3	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.52608329777275	rpart3	rpart fold 3 MSE=0.030	3	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.52835423360538	rpart3	rpart fold 3 MSE=0.030	3	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.47867197176006	rpart3	rpart fold 3 MSE=0.033	3	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.4934393461627	rpart3	rpart fold 3 MSE=0.032	3	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.44309631399099	rpart3	rpart fold 3 MSE=0.036	3	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.48165183055231	rpart3	rpart fold 3 MSE=0.033	3	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.53271420959178	rpart3	rpart fold 3 MSE=0.029	3	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.55895127254444	rpart3	rpart fold 3 MSE=0.028	3	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.468944536562	rpart4	rpart fold 4 MSE=0.034	4	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.46397420801032	rpart4	rpart fold 4 MSE=0.034	4	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.48461281916925	rpart4	rpart fold 4 MSE=0.033	4	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.46354572608046	rpart4	rpart fold 4 MSE=0.034	4	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.4654610438124	rpart4	rpart fold 4 MSE=0.034	4	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.50080057421917	rpart4	rpart fold 4 MSE=0.032	4	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.45570464293169	rpart4	rpart fold 4 MSE=0.035	4	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.51834956474389	rpart4	rpart fold 4 MSE=0.030	4	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.52869362838432	rpart4	rpart fold 4 MSE=0.030	4	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.47225053805153	rpart5	rpart fold 5 MSE=0.034	5	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.51629203716351	rpart5	rpart fold 5 MSE=0.030	5	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.44391800066467	rpart5	rpart fold 5 MSE=0.036	5	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.42164440541079	rpart5	rpart fold 5 MSE=0.038	5	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.45299189395028	rpart5	rpart fold 5 MSE=0.035	5	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.50119894028887	rpart5	rpart fold 5 MSE=0.032	5	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.52935058760114	rpart5	rpart fold 5 MSE=0.030	5	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.52629116416513	rpart5	rpart fold 5 MSE=0.030	5	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.5461587151828	rpart5	rpart fold 5 MSE=0.028	5	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.55311467688662	rpart6	rpart fold 6 MSE=0.028	6	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.55357966391668	rpart6	rpart fold 6 MSE=0.028	6	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.51575042768016	rpart6	rpart fold 6 MSE=0.030	6	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.51653582369449	rpart6	rpart fold 6 MSE=0.030	6	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.45647387698024	rpart6	rpart fold 6 MSE=0.035	6	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.49876770527569	rpart6	rpart fold 6 MSE=0.032	6	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.51354887282686	rpart6	rpart fold 6 MSE=0.031	6	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.53661881527518	rpart6	rpart fold 6 MSE=0.029	6	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.55803641098029	rpart6	rpart fold 6 MSE=0.028	6	rpart	constant impossible 1000	#00BFFF
#FF0000	1	-1.51968204038118	featureless1	featureless fold 1 MSE=0.030	1	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.52081555343287	featureless1	featureless fold 1 MSE=0.030	1	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.56558579353452	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.56641590849912	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.56514649789334	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.56607872365318	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.5649697260209	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.5646401701407	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.56509525427844	featureless1	featureless fold 1 MSE=0.027	1	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.57605212786543	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.58955973832175	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.66997797515066	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.66911198044462	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.67479937322606	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.67441778611952	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.67470230584738	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.67479147926934	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.67465896745924	featureless2	featureless fold 2 MSE=0.021	2	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.46799904109544	featureless3	featureless fold 3 MSE=0.034	3	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.52608329777275	featureless3	featureless fold 3 MSE=0.030	3	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.55677838348429	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.55208718047019	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.55862441607989	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.55824353811079	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.55820717219379	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.55899362863923	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.55895127254444	featureless3	featureless fold 3 MSE=0.028	3	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.468944536562	featureless4	featureless fold 4 MSE=0.034	4	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.46397420801032	featureless4	featureless fold 4 MSE=0.034	4	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.50028916268349	featureless4	featureless fold 4 MSE=0.032	4	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.52648143968974	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.52873509663494	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.52667496762449	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.52759734067947	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.52874082993389	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.52869362838432	featureless4	featureless fold 4 MSE=0.030	4	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.47225053805153	featureless5	featureless fold 5 MSE=0.034	5	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.51629203716351	featureless5	featureless fold 5 MSE=0.030	5	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.4760465635004	featureless5	featureless fold 5 MSE=0.033	5	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.53023945020626	featureless5	featureless fold 5 MSE=0.029	5	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.53337940401272	featureless5	featureless fold 5 MSE=0.029	5	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.52927562787155	featureless5	featureless fold 5 MSE=0.030	5	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.52935058760114	featureless5	featureless fold 5 MSE=0.030	5	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.54297183388265	featureless5	featureless fold 5 MSE=0.029	5	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.5461587151828	featureless5	featureless fold 5 MSE=0.028	5	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.55311467688662	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.55357966391668	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.56075419358722	featureless6	featureless fold 6 MSE=0.027	6	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.55980472281459	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.55933602668907	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.56049799463319	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.55970570227152	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.55767200816897	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.55803641098029	featureless6	featureless fold 6 MSE=0.028	6	featureless	constant impossible 1000	#FF0000
